planner_name iteration planning_time_elapsed cost_solution_total cost_solution_revolute cost_solution_prismatic theoretical_cost_total theoretical_cost_revolute theoretical_cost_prismatic
bi_rrt_star 330 315.114 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 331 315.927 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 332 319.151 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 333 319.77 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 334 321.308 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 335 321.793 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 336 325.225 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 337 328.227 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 338 329.018 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 339 329.522 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 340 331.069 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 341 331.394 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 342 331.709 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 343 334.653 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 344 335.762 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 345 339.297 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 346 342.787 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 347 346.24 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 348 348.954 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 349 352.239 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 350 355.733 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 351 356.322 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 352 359.876 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 353 361.132 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 354 364.301 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 355 368.073 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 356 371.302 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 357 374.769 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 358 376.734 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 359 377.266 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 360 377.891 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 361 378.51 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 362 380.891 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 363 383.902 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 364 384.6 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 365 387.748 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 366 390.411 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 367 393.982 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 368 394.069 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 369 394.691 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 370 397.031 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 371 397.743 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 372 398.768 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 373 399.318 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 374 402.587 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 375 403.208 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 376 405.143 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 377 405.525 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 378 407.717 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 379 411.416 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 380 411.866 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 381 414.911 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 382 415.539 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 383 416.219 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 384 416.653 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 385 420.041 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 386 423.93 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 387 427.331 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 388 427.954 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 389 431.149 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 390 433.275 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 391 436.111 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 392 439.086 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 393 442.245 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 394 443.259 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 395 446.794 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 396 447.472 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 397 450.983 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 398 451.156 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 399 451.433 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 400 454.029 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 401 457.046 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 402 457.682 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 403 460.662 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 404 463.522 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 405 466.73 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 406 469.915 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 407 470.535 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 408 470.94 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 409 474.591 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 410 475.334 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 411 476.147 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 412 479.909 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 413 480.765 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 414 481.595 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 415 482.736 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 416 485.607 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 417 488.154 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 418 488.918 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 419 489.334 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 420 491.763 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 421 494.593 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 422 496.187 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 423 499.316 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 424 499.467 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 425 499.826 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 426 500.453 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 427 504.119 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 428 504.731 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 429 505.52 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 430 506.102 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 431 507.352 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 432 507.801 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 433 508.37 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 434 511.842 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 435 512.389 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 436 513.005 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 437 513.498 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 438 514.123 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 439 517.658 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 440 518.723 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 441 519.301 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 442 521.632 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 443 521.938 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 444 524.879 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 445 525.505 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 446 526.246 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 447 527.499 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 448 530.407 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 449 532.788 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 450 533.28 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 451 534.518 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 452 538.016 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 453 540.279 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 454 543.735 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 455 544.222 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 456 546.402 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 457 548.232 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 458 548.565 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 459 550.798 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 460 551.785 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 461 552.233 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 462 555.236 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 463 558.56 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 464 559.124 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 465 562.241 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 466 562.916 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 467 563.552 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 468 564.168 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 469 566.536 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 470 568.469 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 471 569.413 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 472 572.387 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 473 573.01 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 474 576.747 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 475 578.058 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 476 579.86 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 477 582.644 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 478 584.392 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 479 585.389 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 480 586.946 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 481 588.566 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 482 589.2 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 483 589.784 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 484 590.819 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 485 591.837 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 486 594.723 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 487 598.492 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 488 601.553 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 489 604.321 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 490 607.829 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 491 608.483 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 492 608.694 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 493 609.82 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 494 610.237 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 495 610.955 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 496 614.409 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 497 617.634 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 498 620.377 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 499 621.312 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 500 623.391 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 501 626.308 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 502 628.559 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 503 630.764 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 504 633.224 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 505 636.239 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 506 638.194 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 507 638.805 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 508 641.756 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 509 642.998 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 510 646.008 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 511 646.532 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 512 647.147 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 513 649.713 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 514 653.016 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 515 656.503 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 516 659.165 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 517 662.37 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 518 665.627 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 519 669.067 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 520 671.77 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 521 672.249 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 522 675.449 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 523 675.77 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 524 678.959 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 525 681.136 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 526 684.904 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 527 685.853 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 528 686.345 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 529 688.2 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 530 689.098 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 531 692.505 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 532 693.458 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 533 694.414 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 534 697.466 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 535 700.981 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 536 704.254 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 537 706.145 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 538 706.964 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 539 707.332 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 540 709.203 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 541 709.953 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 542 712.56 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 543 713.288 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 544 713.968 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 545 714.584 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 546 715.254 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 547 716.018 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 548 719.333 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 549 722.274 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 550 724.738 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 551 724.901 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 552 726.543 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 553 727.384 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 554 728.006 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 555 731.207 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 556 734.393 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 557 735.194 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 558 738.329 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 559 741.817 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 560 744.35 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 561 747.12 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 562 749.417 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 563 752.841 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 564 753.469 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 565 755.661 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 566 759.479 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 567 761.869 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 568 762.487 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 569 762.787 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 570 765.678 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 571 769.397 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 572 770.19 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 573 771.432 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 574 773.207 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 575 776.096 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 576 779.653 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 577 781.024 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 578 781.943 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 579 784.959 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 580 785.816 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 581 786.781 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 582 787.425 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 583 788.359 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 584 791.624 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 585 793.592 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 586 794.885 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 587 795.835 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 588 799.002 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 589 801.955 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 590 805.141 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 591 807.821 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 592 807.843 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 593 808.47 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 594 811.418 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 595 813.961 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 596 816.836 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 597 817.661 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 598 818.513 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 599 821.936 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 600 822.749 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 601 826.556 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 602 829.861 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 603 833.122 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 604 836.204 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 605 837.002 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 606 838.157 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 607 841.649 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 608 841.81 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 609 844.331 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 610 848.037 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 611 851.46 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 612 854.346 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 613 856.656 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 614 857.463 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 615 857.678 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 616 858.389 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 617 860.494 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 618 861.149 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 619 861.883 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 620 864.825 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 621 865.724 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 622 868.067 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 623 870.821 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 624 873.111 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 625 873.931 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 626 877.591 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 627 878.139 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 628 881.077 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 629 881.878 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 630 882.452 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 631 883.123 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 632 886.226 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 633 888.861 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 634 889.479 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 635 890.177 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 636 891.445 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 637 892.142 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 638 892.755 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 639 896.182 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 640 897.459 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 641 897.889 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 642 898.453 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 643 899.256 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 644 902.989 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
bi_rrt_star 645 904.1 11.5359 11.4896 0.852042 0.632456 0.6245 0.1
