planner_name iteration planning_time_elapsed cost_solution_total cost_solution_revolute cost_solution_prismatic theoretical_cost_total theoretical_cost_revolute theoretical_cost_prismatic
bi_rrt_star 656 268.274 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 657 268.864 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 658 268.887 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 659 268.903 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 660 269.315 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 661 269.548 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 662 270.142 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 663 270.956 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 664 271.354 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 665 271.923 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 666 272.314 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 667 272.608 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 668 272.792 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 669 273.518 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 670 273.951 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 671 274.334 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 672 274.489 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 673 274.876 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 674 275.436 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 675 275.988 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 676 276.007 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 677 276.218 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 678 276.728 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 679 277.356 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 680 277.734 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 681 278.203 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 682 278.885 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 683 279.163 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 684 279.531 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 685 280.05 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 686 280.58 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 687 280.831 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 688 281.217 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 689 281.647 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 690 282.063 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 691 282.534 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 692 282.653 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 693 283.038 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 694 283.615 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 695 284.369 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 696 284.642 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 697 285.018 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 698 285.743 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 699 286.192 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 700 286.71 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 701 287.278 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 702 287.829 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 703 288.458 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 704 288.864 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 705 289.424 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 706 289.604 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 707 290.341 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 708 290.815 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 709 291.45 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 710 292.203 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 711 292.634 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 712 293.153 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 713 293.734 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 714 294.419 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 715 294.615 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 716 295.933 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 717 296.289 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 718 296.992 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 719 297.031 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 720 297.731 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 721 298.114 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 722 298.544 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 723 299.187 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 724 299.832 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 725 299.979 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 726 300.224 8.4293 8.39702 0.462269 0.6245 0.6245 0
